Timestamp,kWh,Building_Name
2025-01-01,429,Dorm_A
2025-01-02,326,Dorm_A
2025-01-03,270,Dorm_A
2025-01-04,178,Dorm_A
2025-01-05,448,Dorm_A
2025-01-06,247,Dorm_A
2025-01-07,408,Dorm_A
2025-01-08,310,Dorm_A
2025-01-09,261,Dorm_A
2025-01-10,460,Dorm_A
2025-01-11,446,Dorm_A
2025-01-12,115,Dorm_A
2025-01-13,144,Dorm_A
2025-01-14,487,Dorm_A
2025-01-15,303,Dorm_A
2025-01-16,136,Dorm_A
2025-01-17,399,Dorm_A
2025-01-18,452,Dorm_A
2025-01-19,390,Dorm_A
2025-01-20,298,Dorm_A
2025-01-21,183,Dorm_A
2025-01-22,234,Dorm_A
2025-01-23,150,Dorm_A
2025-01-24,132,Dorm_A
2025-01-25,247,Dorm_A
2025-01-26,375,Dorm_A
2025-01-27,399,Dorm_A
2025-01-28,182,Dorm_A
2025-01-29,345,Dorm_A
2025-01-30,136,Dorm_A
2025-01-31,190,Dorm_A
2025-02-01,361,Dorm_A
2025-02-02,381,Dorm_A
2025-02-03,416,Dorm_A
2025-02-04,475,Dorm_A
2025-02-05,425,Dorm_A
2025-02-06,226,Dorm_A
2025-02-07,357,Dorm_A
2025-02-08,492,Dorm_A
2025-02-09,278,Dorm_A
2025-02-10,477,Dorm_A
2025-02-11,455,Dorm_A
2025-02-12,334,Dorm_A
2025-02-13,303,Dorm_A
2025-02-14,118,Dorm_A
2025-02-15,362,Dorm_A
2025-02-16,474,Dorm_A
2025-02-17,462,Dorm_A
2025-02-18,402,Dorm_A
2025-02-19,416,Dorm_A
2025-02-20,212,Dorm_A
2025-02-21,212,Dorm_A
2025-02-22,267,Dorm_A
2025-02-23,325,Dorm_A
2025-02-24,134,Dorm_A
2025-02-25,218,Dorm_A
2025-02-26,161,Dorm_A
2025-02-27,321,Dorm_A
2025-02-28,388,Dorm_A
2025-03-01,364,Dorm_A
2025-01-01,225,Library
2025-01-02,436,Library
2025-01-03,145,Library
2025-01-04,268,Library
2025-01-05,143,Library
2025-01-06,206,Library
2025-01-07,146,Library
2025-01-08,280,Library
2025-01-09,320,Library
2025-01-10,367,Library
2025-01-11,318,Library
2025-01-12,478,Library
2025-01-13,406,Library
2025-01-14,412,Library
2025-01-15,350,Library
2025-01-16,348,Library
2025-01-17,356,Library
2025-01-18,464,Library
2025-01-19,321,Library
2025-01-20,318,Library
2025-01-21,433,Library
2025-01-22,357,Library
2025-01-23,152,Library
2025-01-24,459,Library
2025-01-25,485,Library
2025-01-26,107,Library
2025-01-27,492,Library
2025-01-28,495,Library
2025-01-29,137,Library
2025-01-30,349,Library
2025-01-31,468,Library
2025-02-01,246,Library
2025-02-02,468,Library
2025-02-03,174,Library
2025-02-04,177,Library
2025-02-05,432,Library
2025-02-06,332,Library
2025-02-07,232,Library
2025-02-08,202,Library
2025-02-09,228,Library
2025-02-10,219,Library
2025-02-11,168,Library
2025-02-12,357,Library
2025-02-13,132,Library
2025-02-14,382,Library
2025-02-15,414,Library
2025-02-16,222,Library
2025-02-17,111,Library
2025-02-18,406,Library
2025-02-19,317,Library
2025-02-20,482,Library
2025-02-21,279,Library
2025-02-22,102,Library
2025-02-23,307,Library
2025-02-24,275,Library
2025-02-25,298,Library
2025-02-26,198,Library
2025-02-27,118,Library
2025-02-28,257,Library
2025-03-01,327,Library
2025-01-01,455,Science_Hall
2025-01-02,196,Science_Hall
2025-01-03,127,Science_Hall
2025-01-04,240,Science_Hall
2025-01-05,370,Science_Hall
2025-01-06,349,Science_Hall
2025-01-07,305,Science_Hall
2025-01-08,264,Science_Hall
2025-01-09,117,Science_Hall
2025-01-10,257,Science_Hall
2025-01-11,313,Science_Hall
2025-01-12,480,Science_Hall
2025-01-13,365,Science_Hall
2025-01-14,128,Science_Hall
2025-01-15,375,Science_Hall
2025-01-16,281,Science_Hall
2025-01-17,147,Science_Hall
2025-01-18,425,Science_Hall
2025-01-19,373,Science_Hall
2025-01-20,220,Science_Hall
2025-01-21,456,Science_Hall
2025-01-22,234,Science_Hall
2025-01-23,149,Science_Hall
2025-01-24,362,Science_Hall
2025-01-25,109,Science_Hall
2025-01-26,192,Science_Hall
2025-01-27,110,Science_Hall
2025-01-28,359,Science_Hall
2025-01-29,188,Science_Hall
2025-01-30,187,Science_Hall
2025-01-31,352,Science_Hall
2025-02-01,195,Science_Hall
2025-02-02,328,Science_Hall
2025-02-03,426,Science_Hall
2025-02-04,200,Science_Hall
2025-02-05,383,Science_Hall
2025-02-06,451,Science_Hall
2025-02-07,404,Science_Hall
2025-02-08,454,Science_Hall
2025-02-09,473,Science_Hall
2025-02-10,451,Science_Hall
2025-02-11,133,Science_Hall
2025-02-12,237,Science_Hall
2025-02-13,196,Science_Hall
2025-02-14,313,Science_Hall
2025-02-15,435,Science_Hall
2025-02-16,347,Science_Hall
2025-02-17,253,Science_Hall
2025-02-18,248,Science_Hall
2025-02-19,393,Science_Hall
2025-02-20,381,Science_Hall
2025-02-21,127,Science_Hall
2025-02-22,259,Science_Hall
2025-02-23,159,Science_Hall
2025-02-24,190,Science_Hall
2025-02-25,368,Science_Hall
2025-02-26,102,Science_Hall
2025-02-27,101,Science_Hall
2025-02-28,449,Science_Hall
2025-03-01,196,Science_Hall
